date,country,cases,deaths
2020-04-06,Guinea,10,0
2020-04-06,Burkina_Faso,43,1
2020-04-06,Ethiopia,5,2
2020-04-06,India,693,32
2020-04-06,Sri_Lanka,7,0
2020-04-06,Maldives,0,0
2020-04-06,Australia,57,2
2020-04-06,Faroe_Islands,0,0
2020-04-06,Rwanda,2,0
2020-04-06,Belgium,1260,164
2020-04-06,Aruba,0,0
2020-04-06,Mauritania,0,0
2020-04-06,Benin,6,0
2020-04-06,Namibia,2,0
2020-04-06,Saint_Lucia,0,0
2020-04-06,Saint_Vincent_and_the_Grenadines,0,0
2020-04-06,Guinea_Bissau,0,0
2020-04-06,Guam,17,0
2020-04-06,Malaysia,179,4
2020-04-06,United_Republic_of_Tanzania,1,0
2020-04-06,Latvia,24,0
2020-04-06,Zambia,0,0
2020-04-06,North_Macedonia,0,0
2020-04-06,China,67,2
2020-04-06,Cyprus,20,0
2020-04-06,Kazakhstan,71,2
2020-04-06,Tunisia,58,1
2020-04-06,Brazil,852,54
2020-04-06,Mauritius,31,0
2020-04-06,Cuba,32,2
2020-04-06,Somalia,0,0
2020-04-06,Mozambique,0,0
2020-04-06,New_Caledonia,0,0
2020-04-06,Lebanon,7,1
2020-04-06,Lithuania,40,4
2020-04-06,Czechia,115,8
2020-04-06,United_Kingdom,5903,644
2020-04-06,Bahrain,12,0
2020-04-06,Mongolia,0,0
2020-04-06,Angola,4,0
2020-04-06,Afghanistan,29,2
2020-04-06,Brunei_Darussalam,0,0
2020-04-06,Spain,3667,674
2020-04-06,South_Africa,70,2
2020-04-06,Gambia,0,0
2020-04-06,Argentina,103,3
2020-04-06,Netherlands,1224,115
2020-04-06,Vietnam,4,0
2020-04-06,Jordan,22,0
2020-04-06,Slovenia,20,6
2020-04-06,Cote_dIvoire,16,1
2020-04-06,Cayman_Islands,4,0
2020-04-06,French_Polynesia,1,0
2020-04-06,South_Sudan,1,0
2020-04-06,Barbados,5,1
2020-04-06,Italy,4316,527
2020-04-06,Estonia,79,2
2020-04-06,Poland,475,15
2020-04-06,Nigeria,22,1
2020-04-06,Ukraine,155,4
2020-04-06,Gibraltar,5,0
2020-04-06,Austria,217,18
2020-04-06,Switzerland,821,19
2020-04-06,Ghana,0,0
2020-04-06,Niger,64,5
2020-04-06,Mexico,253,15
2020-04-06,Serbia,284,7
2020-04-06,Ecuador,181,8
2020-04-06,Togo,3,0
2020-04-06,Cambodia,0,0
2020-04-06,Djibouti,8,0
2020-04-06,Albania,28,2
2020-04-06,Chile,310,7
2020-04-06,Dominica,0,0
2020-04-06,United_States_of_America,25398,1146
2020-04-06,Malta,17,0
2020-04-06,Congo,0,0
2020-04-06,Algeria,69,22
2020-04-06,Andorra,35,1
2020-04-06,Burundi,0,0
2020-04-06,Morocco,102,11
2020-04-06,Uruguay,17,1
2020-04-06,Eswatini,0,0
2020-04-06,Saint_Kitts_and_Nevis,0,0
2020-04-06,Greenland,1,0
2020-04-06,Bhutan,0,0
2020-04-06,Bermuda,0,0
2020-04-06,United_States_Virgin_Islands,2,1
2020-04-06,Finland,45,2
2020-04-06,Turks_and_Caicos_islands,0,1
2020-04-06,Holy_See,0,0
2020-04-06,Haiti,0,0
2020-04-06,Nicaragua,0,0
2020-04-06,Panama,187,8
2020-04-06,France,1873,518
2020-04-06,Qatar,279,1
2020-04-06,Cameroon,95,0
2020-04-06,United_Arab_Emirates,294,0
2020-04-06,Luxembourg,75,5
2020-04-06,Kenya,16,0
2020-04-06,Greece,62,5
2020-04-06,Pakistan,827,15
2020-04-06,Chad,1,0
2020-04-06,Suriname,0,0
2020-04-06,San_Marino,7,0
2020-04-06,Seychelles,0,0
2020-04-06,Democratic_Republic_of_the_Congo,0,0
2020-04-06,New_Zealand,39,0
2020-04-06,Guyana,5,0
2020-04-06,Palestine,62,0
2020-04-07,Anguilla,0,0
2020-04-07,"Bonaire, Saint Eustatius and Saba",0,0
2020-04-07,Eritrea,2,0
2020-04-07,Falkland_Islands_(Malvinas),0,0
2020-04-07,Ireland,253,16
2020-04-07,Laos,1,0
2020-04-07,Timor_Leste,0,0
2020-04-07,Bangladesh,35,3
2020-04-07,Sweden,376,76
2020-04-07,Peru,280,9
2020-04-07,Uzbekistan,55,0
2020-04-07,El_Salvador,9,1
2020-04-07,Central_African_Republic,0,0
2020-04-07,Montenegro,19,0
2020-04-07,Montserrat,0,0
2020-04-07,Sint_Maarten,0,0
2020-04-07,Romania,193,9
2020-04-07,Costa_Rica,13,0
2020-04-07,Puerto_Rico,38,1
2020-04-07,Philippines,414,11
2020-04-07,Singapore,66,0
2020-04-07,Liechtenstein,0,0
2020-04-07,Cape_Verde,0,0
2020-04-07,Kyrgyzstan,12,0
2020-04-07,Senegal,4,0
2020-04-07,Bosnia_and_Herzegovina,32,4
2020-04-07,Monaco,4,0
2020-04-07,Moldova,101,4
2020-04-07,Fiji,0,0
2020-04-07,Antigua_and_Barbuda,0,0
2020-04-07,Norway,115,1
2020-04-07,Liberia,1,0
2020-04-07,Trinidad_and_Tobago,1,1
2020-04-07,Portugal,452,16
2020-04-07,Iceland,76,2
2020-04-07,Paraguay,0,0
2020-04-07,Libya,0,0
2020-04-07,Canada,1157,43
2020-04-07,Oman,73,0
2020-04-07,Egypt,3,7
2020-04-07,Syria,0,0
2020-04-07,Thailand,38,0
2020-04-07,Colombia,94,11
2020-04-07,Botswana,0,0
2020-04-07,Equatorial_Guinea,0,0
2020-04-07,Jersey,14,0
2020-04-07,Germany,3834,173
2020-04-07,Northern_Mariana_Islands,0,0
2020-04-07,Guernsey,11,1
2020-04-07,Venezuela,11,0
2020-04-07,Kosovo,5,2
2020-04-07,Bolivia,11,3
2020-04-07,Croatia,40,1
2020-04-07,South_Korea,47,6
2020-04-07,Georgia,14,0
2020-04-07,Mali,2,0
2020-04-07,Sudan,0,0
2020-04-07,Azerbaijan,57,0
2020-04-07,Guatemala,4,0
2020-04-07,Nepal,0,0
2020-04-07,Iraq,70,3
2020-04-07,Honduras,7,0
2020-04-07,Uganda,0,0
2020-04-07,Denmark,312,8
2020-04-07,Jamaica,1,0
2020-04-07,Belarus,136,5
2020-04-07,Indonesia,218,11
2020-04-07,Japan,163,7
2020-04-07,Iran,2274,136
2020-04-07,Hungary,73,9
2020-04-07,Malawi,1,0
2020-04-07,Bulgaria,18,2
2020-04-07,Israel,474,8
2020-04-07,Kuwait,109,0
2020-04-07,Dominican_Republic,83,4
2020-04-07,Grenada,0,0
2020-04-07,Belize,2,0
2020-04-07,Armenia,11,1
2020-04-07,Madagascar,5,0
2020-04-07,Russia,954,2
2020-04-07,Slovakia,49,2
2020-04-07,Taiwan,10,0
2020-04-07,Bahamas,4,0
2020-04-07,Curaçao,2,0
2020-04-07,Zimbabwe,0,0
2020-04-07,British_Virgin_Islands,0,0
2020-04-07,Sierra_Leone,0,0
2020-04-07,Saudi_Arabia,138,4
2020-04-07,Gabon,0,0
2020-04-07,Myanmar,1,0
2020-04-07,Turkey,3148,75
2020-04-07,Papua_New_Guinea,0,0
2020-04-07,Isle_of_Man,12,0
2020-04-07,Guinea,7,0
2020-04-07,Burkina_Faso,19,0
2020-04-07,Ethiopia,1,0
2020-04-07,India,354,5
2020-04-07,Sri_Lanka,12,0
2020-04-07,Maldives,0,0
2020-04-07,Australia,100,6
2020-04-07,Faroe_Islands,2,0
2020-04-07,Rwanda,1,0
2020-04-07,Belgium,1123,185
2020-04-07,Aruba,7,0
2020-04-07,Mauritania,0,0
2020-04-07,Benin,4,1
2020-04-07,Namibia,0,0
2020-04-07,Saint_Lucia,0,0
2020-04-07,Saint_Vincent_and_the_Grenadines,0,0
2020-04-07,Guinea_Bissau,15,0
2020-04-07,Guam,2,0
2020-04-07,Malaysia,131,1
2020-04-07,United_Republic_of_Tanzania,2,0
2020-04-07,Latvia,9,0
2020-04-07,Zambia,0,0
2020-04-07,North_Macedonia,87,4
2020-04-07,China,56,0
2020-04-07,Cyprus,19,0
2020-04-07,Kazakhstan,139,1
2020-04-07,Tunisia,21,3
2020-04-07,Brazil,926,67
2020-04-07,Mauritius,17,0
2020-04-07,Cuba,30,1
2020-04-07,Somalia,0,0
2020-04-07,Mozambique,0,0
2020-04-07,New_Caledonia,0,0
2020-04-07,Lebanon,14,1
2020-04-07,Lithuania,32,1
2020-04-07,Czechia,235,11
2020-04-07,United_Kingdom,3802,568
2020-04-07,Bahrain,56,0
2020-04-07,Mongolia,1,0
2020-04-07,Angola,2,0
2020-04-07,Afghanistan,38,0
2020-04-07,Brunei_Darussalam,0,0
2020-04-07,Spain,5209,637
2020-04-07,South_Africa,31,1
2020-04-07,Gambia,0,0
2020-04-07,Argentina,74,7
2020-04-07,Netherlands,952,101
2020-04-07,Vietnam,6,0
2020-04-07,Jordan,4,1
2020-04-07,Slovenia,24,2
2020-04-07,Cote_dIvoire,62,0
2020-04-07,Cayman_Islands,0,0
2020-04-07,French_Polynesia,0,0
2020-04-07,South_Sudan,0,0
2020-04-07,Barbados,4,1
2020-04-07,Italy,3599,636
2020-04-07,Estonia,11,4
2020-04-07,Poland,311,13
2020-04-07,Nigeria,6,0
2020-04-07,Ukraine,68,6
2020-04-07,Gibraltar,6,0
2020-04-07,Austria,314,16
2020-04-07,Switzerland,552,25
2020-04-07,Ghana,73,0
2020-04-07,Niger,69,0
2020-04-07,Mexico,296,31
2020-04-07,Serbia,292,7
2020-04-07,Ecuador,101,11
2020-04-07,Togo,14,0
2020-04-07,Cambodia,1,0
2020-04-07,Djibouti,31,0
2020-04-07,Albania,16,1
2020-04-07,Chile,344,3
2020-04-07,Dominica,1,0
2020-04-07,United_States_of_America,30561,1342
2020-04-07,Malta,19,0
2020-04-07,Congo,0,0
2020-04-07,Algeria,103,21
2020-04-07,Andorra,25,3
2020-04-07,Burundi,0,0
2020-04-07,Morocco,99,10
2020-04-07,Uruguay,4,0
2020-04-07,Eswatini,1,0
2020-04-07,Saint_Kitts_and_Nevis,1,0
2020-04-07,Greenland,0,0
2020-04-07,Bhutan,0,0
2020-04-07,Bermuda,2,2
2020-04-07,United_States_Virgin_Islands,0,0
2020-04-07,Finland,249,0
2020-04-07,Turks_and_Caicos_islands,3,0
2020-04-07,Holy_See,0,0
2020-04-07,Haiti,3,1
2020-04-07,Nicaragua,1,0
2020-04-07,Panama,112,1
2020-04-07,France,3912,833
2020-04-07,Qatar,228,0
2020-04-07,Cameroon,8,0
2020-04-07,United_Arab_Emirates,277,1
2020-04-07,Luxembourg,39,5
2020-04-07,Kenya,16,0
2020-04-07,Greece,20,6
2020-04-07,Pakistan,587,4
2020-04-07,Chad,0,0
2020-04-07,Suriname,0,0
2020-04-07,San_Marino,11,0
2020-04-07,Seychelles,0,0
2020-04-07,Democratic_Republic_of_the_Congo,7,0
2020-04-07,New_Zealand,32,0
2020-04-07,Guyana,2,1
2020-04-07,Palestine,36,0
2020-04-08,Anguilla,0,0
2020-04-08,"Bonaire, Saint Eustatius and Saba",0,0
2020-04-08,Eritrea,0,0
2020-04-08,Falkland_Islands_(Malvinas),3,0
2020-04-08,Ireland,345,36
2020-04-08,Laos,0,0
2020-04-08,Timor_Leste,0,0
2020-04-08,Bangladesh,41,5
2020-04-08,Sweden,487,114
2020-04-08,Peru,393,15
2020-04-08,Uzbekistan,107,0
2020-04-08,El_Salvador,0,0
2020-04-08,Central_African_Republic,0,0
2020-04-08,Montenegro,8,0
2020-04-08,Montserrat,0,0
2020-04-08,Sint_Maarten,15,4
2020-04-08,Romania,360,25
2020-04-08,Costa_Rica,16,0
2020-04-08,Puerto_Rico,60,2
2020-04-08,Philippines,104,14
2020-04-08,Singapore,106,0
2020-04-08,Liechtenstein,0,0
2020-04-08,Cape_Verde,0,0
2020-04-08,Kyrgyzstan,42,0
2020-04-08,Senegal,11,0
2020-04-08,Bosnia_and_Herzegovina,86,4
2020-04-08,Monaco,2,0
2020-04-08,Moldova,91,3
2020-04-08,Fiji,1,0
2020-04-08,Antigua_and_Barbuda,0,0
2020-04-08,Norway,108,10
2020-04-08,Liberia,0,0
2020-04-08,Trinidad_and_Tobago,2,0
2020-04-08,Portugal,712,34
2020-04-08,Iceland,24,0
2020-04-08,Paraguay,2,0
2020-04-08,Libya,1,0
2020-04-08,Canada,1230,57
2020-04-08,Oman,48,0
2020-04-08,Egypt,249,7
2020-04-08,Syria,0,0
2020-04-08,Thailand,111,4
2020-04-08,Colombia,201,4
2020-04-08,Botswana,0,0
2020-04-08,Equatorial_Guinea,0,0
2020-04-08,Jersey,1,0
2020-04-08,Germany,4003,254
2020-04-08,Northern_Mariana_Islands,0,1
2020-04-08,Guernsey,1,0
2020-04-08,Venezuela,7,2
2020-04-08,Kosovo,39,2
2020-04-08,Bolivia,16,1
2020-04-08,Croatia,60,2
2020-04-08,South_Korea,53,8
2020-04-08,Georgia,8,1
2020-04-08,Mali,9,0
2020-04-08,Sudan,2,0
2020-04-08,Azerbaijan,76,1
2020-04-08,Guatemala,6,0
2020-04-08,Nepal,0,0
2020-04-08,Iraq,0,0
2020-04-08,Honduras,7,0
2020-04-08,Uganda,0,0
2020-04-08,Denmark,390,16
2020-04-08,Jamaica,4,0
2020-04-08,Belarus,161,0
2020-04-08,Indonesia,247,12
2020-04-08,Japan,89,0
2020-04-08,Iran,2089,133
2020-04-08,Hungary,78,11
2020-04-08,Malawi,3,1
2020-04-08,Bulgaria,28,1
2020-04-08,Israel,344,8
2020-04-08,Kuwait,78,0
2020-04-08,Dominican_Republic,128,12
2020-04-08,Grenada,0,0
2020-04-08,Belize,0,0
2020-04-08,Armenia,20,0
2020-04-08,Madagascar,8,0
2020-04-08,Russia,1154,11
2020-04-08,Slovakia,47,0
2020-04-08,Taiwan,3,0
2020-04-08,Bahamas,3,1
2020-04-08,Curaçao,0,0
2020-04-08,Zimbabwe,1,0
2020-04-08,British_Virgin_Islands,0,0
2020-04-08,Sierra_Leone,0,0
2020-04-08,Saudi_Arabia,272,3
2020-04-08,Gabon,9,0
2020-04-08,Myanmar,0,0
2020-04-08,Turkey,3892,76
2020-04-08,Papua_New_Guinea,1,0
2020-04-08,Isle_of_Man,11,0
2020-04-08,Guinea,16,0
2020-04-08,Burkina_Faso,20,2
2020-04-08,Ethiopia,8,0
2020-04-08,India,773,35
2020-04-08,Sri_Lanka,7,1
2020-04-08,Maldives,0,0
2020-04-08,Australia,112,3
2020-04-08,Faroe_Islands,1,0
2020-04-08,Rwanda,0,0
2020-04-08,Belgium,1380,403
2020-04-08,Aruba,3,0
2020-04-08,Mauritania,0,0
2020-04-08,Benin,0,0
2020-04-08,Namibia,0,0
2020-04-08,Saint_Lucia,0,0
2020-04-08,Saint_Vincent_and_the_Grenadines,1,0
2020-04-08,Guinea_Bissau,0,0
2020-04-08,Guam,9,0
2020-04-08,Malaysia,170,1
2020-04-08,United_Republic_of_Tanzania,0,0
2020-04-08,Latvia,6,1
2020-04-08,Zambia,0,0
2020-04-08,North_Macedonia,29,5
2020-04-08,China,86,2
2020-04-08,Cyprus,29,0
2020-04-08,Kazakhstan,34,0
2020-04-08,Tunisia,22,0
2020-04-08,Brazil,1661,114
2020-04-08,Mauritius,24,0
2020-04-08,Cuba,46,2
2020-04-08,Somalia,1,0
2020-04-08,Mozambique,0,0
2020-04-08,New_Caledonia,0,0
2020-04-08,Lebanon,7,0
2020-04-08,Lithuania,37,1
2020-04-08,Czechia,195,10
2020-04-08,United_Kingdom,3634,1038
2020-04-08,Bahrain,55,1
2020-04-08,Mongolia,0,0
2020-04-08,Angola,1,0
2020-04-08,Afghanistan,30,4
2020-04-08,Brunei_Darussalam,0,0
2020-04-08,Spain,5583,743
2020-04-08,South_Africa,63,1
2020-04-08,Gambia,0,0
2020-04-08,Argentina,87,7
2020-04-08,Netherlands,777,234
2020-04-08,Vietnam,0,0
2020-04-08,Jordan,0,0
2020-04-08,Slovenia,34,6
2020-04-08,Cote_dIvoire,26,0
2020-04-08,Cayman_Islands,6,0
2020-04-08,French_Polynesia,6,0
2020-04-08,South_Sudan,0,0
2020-04-08,Barbados,3,1
2020-04-08,Italy,3039,604
2020-04-08,Estonia,41,2
2020-04-08,Poland,435,22
2020-04-08,Nigeria,16,1
2020-04-08,Ukraine,143,7
2020-04-08,Gibraltar,4,0
2020-04-08,Austria,343,23
2020-04-08,Switzerland,590,57
2020-04-08,Ghana,0,0
2020-04-08,Niger,25,1
2020-04-08,Mexico,346,16
2020-04-08,Serbia,247,3
2020-04-08,Ecuador,248,29
2020-04-08,Togo,7,0
2020-04-08,Cambodia,2,0
2020-04-08,Djibouti,31,0
2020-04-08,Albania,6,0
2020-04-08,Chile,301,6
2020-04-08,Dominica,0,0
2020-04-08,United_States_of_America,30613,1906
2020-04-08,Malta,44,0
2020-04-08,Congo,0,0
2020-04-08,Algeria,45,20
2020-04-08,Andorra,19,1
2020-04-08,Burundi,0,0
2020-04-08,Morocco,64,10
2020-04-08,Uruguay,6,1
2020-04-08,Eswatini,0,0
2020-04-08,Saint_Kitts_and_Nevis,0,0
2020-04-08,Greenland,0,0
2020-04-08,Bhutan,0,0
2020-04-08,Bermuda,0,0
2020-04-08,United_States_Virgin_Islands,3,0
2020-04-08,Finland,132,7
2020-04-08,Turks_and_Caicos_islands,0,0
2020-04-08,Holy_See,0,0
2020-04-08,Haiti,1,0
2020-04-08,Nicaragua,0,0
2020-04-08,Panama,149,4
2020-04-08,France,3777,1417
2020-04-08,Qatar,225,2
2020-04-08,Cameroon,27,0
2020-04-08,United_Arab_Emirates,283,1
2020-04-08,Luxembourg,127,3
2020-04-08,Kenya,14,2
2020-04-08,Greece,77,2
2020-04-08,Pakistan,208,4
2020-04-08,Chad,0,0
2020-04-08,Suriname,0,0
2020-04-08,San_Marino,2,2
2020-04-08,Seychelles,0,0
2020-04-08,Democratic_Republic_of_the_Congo,19,0
2020-04-08,New_Zealand,26,0
2020-04-08,Guyana,2,0
2020-04-08,Palestine,7,0
2020-04-09,Anguilla,0,0
2020-04-09,"Bonaire, Saint Eustatius and Saba",0,0
2020-04-09,Eritrea,2,0
2020-04-09,Falkland_Islands_(Malvinas),0,0
2020-04-09,Ireland,515,25
2020-04-09,Laos,3,0
2020-04-09,Timor_Leste,0,0
2020-04-09,Bangladesh,54,3
2020-04-09,Sweden,726,96
2020-04-09,Peru,1388,14
2020-04-09,Uzbekistan,51,1
2020-04-09,El_Salvador,25,1
2020-04-09,Central_African_Republic,1,0
2020-04-09,Montenegro,8,0
2020-04-09,Montserrat,3,0
2020-04-09,Sint_Maarten,0,0
2020-04-09,Romania,344,27
2020-04-09,Costa_Rica,19,0
2020-04-09,Puerto_Rico,47,1
2020-04-09,Philippines,106,5
2020-04-09,Singapore,142,0
2020-04-09,Liechtenstein,1,0
2020-04-09,Cape_Verde,0,0
2020-04-09,Kyrgyzstan,10,0
2020-04-09,Senegal,7,0
2020-04-09,Bosnia_and_Herzegovina,35,3
2020-04-09,Monaco,2,0
2020-04-09,Moldova,118,5
2020-04-09,Fiji,0,0
2020-04-09,Antigua_and_Barbuda,0,0
2020-04-09,Norway,147,11
2020-04-09,Liberia,17,1
2020-04-09,Trinidad_and_Tobago,0,0
2020-04-09,Portugal,699,35
2020-04-09,Iceland,30,0
2020-04-09,Paraguay,9,0
2020-04-09,Libya,2,0
2020-04-09,Canada,1391,55
2020-04-09,Oman,0,0
2020-04-09,Egypt,238,18
2020-04-09,Syria,0,0
2020-04-09,Thailand,54,2
2020-04-09,Colombia,274,5
2020-04-09,Botswana,1,0
2020-04-09,Equatorial_Guinea,2,0
2020-04-09,Jersey,0,0
2020-04-09,Germany,4974,246
2020-04-09,Northern_Mariana_Islands,3,0
2020-04-09,Guernsey,15,1
2020-04-09,Venezuela,1,1
2020-04-09,Kosovo,0,0
2020-04-09,Bolivia,54,3
2020-04-09,Croatia,61,1
2020-04-09,South_Korea,39,4
2020-04-09,Georgia,15,0
2020-04-09,Mali,3,2
2020-04-09,Sudan,0,0
2020-04-09,Azerbaijan,105,0
2020-04-09,Guatemala,7,0
2020-04-09,Nepal,0,0
2020-04-09,Iraq,171,5
2020-04-09,Honduras,31,1
2020-04-09,Uganda,1,0
2020-04-09,Denmark,331,15
2020-04-09,Jamaica,0,1
2020-04-09,Belarus,205,0
2020-04-09,Indonesia,218,19
2020-04-09,Japan,351,1
2020-04-09,Iran,1997,121
2020-04-09,Hungary,85,8
2020-04-09,Malawi,0,0
2020-04-09,Sao_Tome_and_Principe,4,0
2020-04-09,Bulgaria,16,1
2020-04-09,Israel,156,6
2020-04-09,Kuwait,112,0
2020-04-09,Dominican_Republic,155,10
2020-04-09,Grenada,0,0
2020-04-09,Belize,1,0
2020-04-09,Armenia,28,1
2020-04-09,Madagascar,8,0
2020-04-09,Russia,1175,5
2020-04-09,Slovakia,101,0
2020-04-09,Taiwan,3,0
2020-04-09,Bahamas,4,1
2020-04-09,Curaçao,1,0
2020-04-09,Zimbabwe,1,1
2020-04-09,British_Virgin_Islands,0,0
2020-04-09,Sierra_Leone,1,0
2020-04-09,Saudi_Arabia,137,0
2020-04-09,Gabon,3,0
2020-04-09,Myanmar,0,2
2020-04-09,Turkey,4117,87
2020-04-09,Papua_New_Guinea,0,0
2020-04-09,Isle_of_Man,8,0
2020-04-09,Guinea,20,0
2020-04-09,Burkina_Faso,30,4
2020-04-09,Ethiopia,3,0
2020-04-09,India,540,17
2020-04-09,Sri_Lanka,4,1
2020-04-09,Maldives,0,0
2020-04-09,Australia,96,5
2020-04-09,Faroe_Islands,0,0
2020-04-09,Rwanda,5,0
2020-04-09,Belgium,1209,205
2020-04-09,Aruba,3,0
2020-04-09,Mauritania,0,0
2020-04-09,Benin,0,0
2020-04-09,Namibia,0,0
2020-04-09,Saint_Lucia,0,0
2020-04-09,Saint_Vincent_and_the_Grenadines,0,0
2020-04-09,Guinea_Bissau,0,0
2020-04-09,Guam,4,0
2020-04-09,Malaysia,156,2
2020-04-09,United_Republic_of_Tanzania,1,0
2020-04-09,Latvia,29,0
2020-04-09,Zambia,0,0
2020-04-09,North_Macedonia,18,4
2020-04-09,China,86,2
2020-04-09,Cyprus,32,0
2020-04-09,Kazakhstan,55,1
2020-04-09,Tunisia,27,1
2020-04-09,Brazil,2210,133
2020-04-09,Mauritius,5,0
2020-04-09,Cuba,61,1
2020-04-09,Somalia,0,0
2020-04-09,Mozambique,7,0
2020-04-09,New_Caledonia,0,0
2020-04-09,Lebanon,27,0
2020-04-09,Lithuania,32,0
2020-04-09,Czechia,295,11
2020-04-09,United_Kingdom,5491,1034
2020-04-09,Bahrain,12,0
2020-04-09,Mongolia,1,0
2020-04-09,Angola,2,0
2020-04-09,Afghanistan,56,3
2020-04-09,Brunei_Darussalam,0,0
2020-04-09,Spain,5745,757
2020-04-09,South_Africa,96,5
2020-04-09,Gambia,0,0
2020-04-09,Argentina,80,5
2020-04-09,Netherlands,969,147
2020-04-09,Vietnam,4,0
2020-04-09,Jordan,9,0
2020-04-09,Slovenia,36,4
2020-04-09,Cote_dIvoire,35,0
2020-04-09,Cayman_Islands,0,0
2020-04-09,French_Polynesia,4,0
2020-04-09,South_Sudan,1,0
2020-04-09,Barbados,0,0
2020-04-09,Italy,3836,540
2020-04-09,Estonia,36,3
2020-04-09,Poland,357,30
2020-04-09,Nigeria,22,0
2020-04-09,Ukraine,206,7
2020-04-09,Gibraltar,7,0
2020-04-09,Austria,329,30
2020-04-09,Switzerland,546,64
2020-04-09,Ghana,26,1
2020-04-09,Niger,64,0
2020-04-09,Mexico,396,33
2020-04-09,Serbia,219,4
2020-04-09,Ecuador,455,22
2020-04-09,Togo,5,0
2020-04-09,Cambodia,1,0
2020-04-09,Djibouti,14,0
2020-04-09,Albania,17,0
2020-04-09,Chile,430,5
2020-04-09,Dominica,0,0
2020-04-09,United_States_of_America,33323,1922
2020-04-09,Malta,9,1
2020-04-09,Congo,15,0
2020-04-09,Algeria,104,12
2020-04-09,Andorra,19,1
2020-04-09,Burundi,0,0
2020-04-09,Morocco,91,3
2020-04-09,Uruguay,9,0
2020-04-09,Eswatini,2,0
2020-04-09,Saint_Kitts_and_Nevis,0,0
2020-04-09,Greenland,0,0
2020-04-09,Bhutan,0,0
2020-04-09,Bermuda,0,1
2020-04-09,United_States_Virgin_Islands,0,0
2020-04-09,Finland,179,6
2020-04-09,Turks_and_Caicos_islands,0,0
2020-04-09,Holy_See,1,0
2020-04-09,Haiti,2,0
2020-04-09,Nicaragua,0,0
2020-04-09,Panama,279,4
2020-04-09,France,3881,541
2020-04-09,Qatar,153,0
2020-04-09,Cameroon,45,1
2020-04-09,United_Arab_Emirates,300,0
2020-04-09,Luxembourg,64,2
2020-04-09,Kenya,7,0
2020-04-09,Greece,52,2
2020-04-09,Pakistan,250,5
2020-04-09,Chad,1,0
2020-04-09,Suriname,0,0
2020-04-09,San_Marino,29,0
2020-04-09,Seychelles,0,0
2020-04-09,Democratic_Republic_of_the_Congo,3,2
2020-04-09,New_Zealand,23,0
2020-04-09,Guyana,4,1
2020-04-09,Palestine,3,0
2020-04-10,Anguilla,0,0
2020-04-10,"Bonaire, Saint Eustatius and Saba",0,0
2020-04-10,Eritrea,0,0
2020-04-10,Falkland_Islands_(Malvinas),0,0
2020-04-10,Ireland,1169,28
2020-04-10,Laos,1,0
2020-04-10,Timor_Leste,1,0
2020-04-10,Bangladesh,112,1
2020-04-10,Sweden,722,106
2020-04-10,Peru,914,17
2020-04-10,Uzbekistan,27,0
2020-04-10,El_Salvador,14,1
2020-04-10,Central_African_Republic,1,0
2020-04-10,Montenegro,3,0
2020-04-10,Montserrat,0,0
2020-04-10,Sint_Maarten,10,0
2020-04-10,Romania,441,20
2020-04-10,Costa_Rica,37,1
2020-04-10,Puerto_Rico,63,9
2020-04-10,Philippines,206,21
2020-04-10,Singapore,286,0
2020-04-10,Liechtenstein,0,0
2020-04-10,Cape_Verde,0,0
2020-04-10,Kyrgyzstan,18,1
2020-04-10,Senegal,6,0
2020-04-10,Bosnia_and_Herzegovina,59,1
2020-04-10,Monaco,3,0
2020-04-10,Moldova,115,2
2020-04-10,Fiji,0,0
2020-04-10,Antigua_and_Barbuda,4,2
2020-04-10,Norway,150,8
2020-04-10,Liberia,0,0
2020-04-10,Trinidad_and_Tobago,2,0
2020-04-10,Portugal,815,29
2020-04-10,Iceland,32,0
2020-04-10,Paraguay,5,1
2020-04-10,Libya,3,0
2020-04-10,Canada,1474,74
2020-04-10,Oman,38,1
2020-04-10,Egypt,139,15
2020-04-10,Syria,0,0
2020-04-10,Thailand,50,1
2020-04-10,Colombia,169,14
2020-04-10,Botswana,6,0
2020-04-10,Equatorial_Guinea,0,0
2020-04-10,Jersey,13,0
2020-04-10,Germany,5323,266
2020-04-10,Northern_Mariana_Islands,0,0
2020-04-10,Guernsey,10,0
2020-04-10,Venezuela,4,1
2020-04-10,Kosovo,43,2
2020-04-10,Bolivia,4,1
2020-04-10,Croatia,64,1
2020-04-10,South_Korea,27,4
2020-04-10,Georgia,7,0
2020-04-10,Mali,0,0
2020-04-10,Sudan,0,0
2020-04-10,Azerbaijan,104,1
2020-04-10,Guatemala,39,0
2020-04-10,Nepal,0,0
2020-04-10,Iraq,30,0
2020-04-10,Honduras,39,0
2020-04-10,Uganda,0,0
2020-04-10,Denmark,233,19
2020-04-10,Jamaica,0,0
2020-04-10,Belarus,420,3
2020-04-10,Indonesia,337,40
2020-04-10,Japan,410,4
2020-04-10,Iran,1634,117
2020-04-10,Hungary,210,11
2020-04-10,Malawi,0,0
2020-04-10,Sao_Tome_and_Principe,0,0
2020-04-10,Bulgaria,31,0
2020-04-10,Israel,564,15
2020-04-10,Kuwait,55,0
2020-04-10,Dominican_Republic,238,10
2020-04-10,Grenada,0,0
2020-04-10,Belize,1,0
2020-04-10,Armenia,40,1
2020-04-10,Madagascar,0,0
